id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_private_contract_manager,private_contract manager,model_private_contract,group_manager,1,1,1,1
access_private_contract_professor,private_contract professor,model_private_contract,group_professor,1,0,0,0
access_class_type_manager,class_type manager,model_class_type,group_manager,1,1,1,1
access_class_type_professor,class_type professor,model_class_type,group_professor,1,0,0,0
access_module_type_manager,module_type manager,model_module_type,group_manager,1,1,1,1
access_module_type_professor,module_type professor,model_module_type,group_professor,1,0,0,0
access_class_language_manager,class_language manager,model_class_language,group_manager,1,1,1,1
access_class_language_professor,class_language professor,model_class_language,group_professor,1,0,0,0
access_class_programm_manager,class_programm manager,model_class_programm,group_manager,1,1,1,1
access_class_programm_professor,class_programm professor,model_class_programm,group_professor,1,0,0,0
access_type_due_manager,type_due manager,model_type_due,group_manager,1,1,1,1
access_type_due_professor,type_due professor,model_type_due,group_professor,1,0,0,0
access_payment_term_line_manager,payment_term_line manager,model_payment_term_line,group_manager,1,1,1,1
access_payment_term_line_professor,payment_term_line professor,model_payment_term_line,group_professor,1,0,0,0
access_project_student_manager,project_student manager,model_project_student,group_manager,1,1,1,1
access_project_student_professor,project_student professor,model_project_student,group_professor,1,0,0,0
access_student_level_manager,student_level manager,model_student_level,group_manager,1,1,1,1
access_student_level_professor,student_level professor,model_student_level,group_professor,1,0,0,0
access_office_office_manager,office_office manager,model_office_office,group_manager,1,1,1,1
access_office_office_professor,office_office professor,model_office_office,group_professor,1,0,0,0
access_project_task_student_manager,project_task_student manager,model_project_task_student,group_manager,1,1,1,1
access_project_task_student_professor,project_task_student professor,model_project_task_student,group_professor,1,1,1,0
access_language_student_manager,language_student manager,model_language_student,group_manager,1,1,1,1
access_language_student_professor,language_student professor,model_language_student,group_professor,1,0,0,0
access_language_professor_manager,language_professor manager,model_language_professor,group_manager,1,1,1,1
access_language_professor_professor,language_professor professor,model_language_professor,group_professor,1,0,0,0
access_partner_professional_title_manager,partner_professional_title manager,model_partner_professional_title,group_manager,1,1,1,1
access_partner_professional_title_professor,partner_professional_title professor,model_partner_professional_title,group_professor,1,0,0,0
access_project_task_scheduling_rule_professor,project_task_scheduling_rule professor,model_project_task_scheduling_rule,group_professor,1,0,0,0

access_project_task_allievo_aziendale,project_task allievo_aziendale,model_project_task,group_allievo_aziendale,1,0,0,0
access_project_task_student_allievo_aziendale,project_task_student allievo_aziendale,model_project_task_student,group_allievo_aziendale,1,0,0,0
access_project_task_allievo_privato,project_task allievo_privato,model_project_task,group_allievo_privato,1,0,0,0
access_project_task_student_allievo_privato,project_task_student allievo_privato,model_project_task_student,group_allievo_privato,1,0,0,0
